productId,title,price,shopify_variant_id,shopify_sku,cj_pid,cj_vid,cj_variant_sku,confidence,note
cmrhc1k9f001qb3ibj51rzj38,3D Astronaut Phone Case Anti-Drop Electroplating Bracket,53551.72,42659366600789,CJGJ150876487IR,,,,low,No se encontro producto CJ por SKU. Buscar manualmente en dashboard de CJ.
cmrhc1k9f001qb3ibj51rzj38,3D Astronaut Phone Case Anti-Drop Electroplating Bracket,53551.72,42659366633557,CJGJ150876488JQ,,,,low,No se encontro producto CJ por SKU. Buscar manualmente en dashboard de CJ.
cmrhc1k9f001qb3ibj51rzj38,3D Astronaut Phone Case Anti-Drop Electroplating Bracket,53551.72,42659366666325,CJGJ150876489KP,,,,low,No se encontro producto CJ por SKU. Buscar manualmente en dashboard de CJ.
cmrhc1k9f001qb3ibj51rzj38,3D Astronaut Phone Case Anti-Drop Electroplating Bracket,53551.72,42659366699093,CJGJ150876490LO,,,,low,No se encontro producto CJ por SKU. Buscar manualmente en dashboard de CJ.
cmrhc1k9f001qb3ibj51rzj38,3D Astronaut Phone Case Anti-Drop Electroplating Bracket,53551.72,42659366731861,CJGJ150876491MN,,,,low,No se encontro producto CJ por SKU. Buscar manualmente en dashboard de CJ.
cmrhc1k9f001qb3ibj51rzj38,3D Astronaut Phone Case Anti-Drop Electroplating Bracket,53551.72,42659366764629,CJGJ150876492NM,,,,low,No se encontro producto CJ por SKU. Buscar manualmente en dashboard de CJ.
cmrhc1k9f001qb3ibj51rzj38,3D Astronaut Phone Case Anti-Drop Electroplating Bracket,53551.72,42659366797397,CJGJ150876493OL,,,,low,No se encontro producto CJ por SKU. Buscar manualmente en dashboard de CJ.
cmrhc1k9f001qb3ibj51rzj38,3D Astronaut Phone Case Anti-Drop Electroplating Bracket,53551.72,42659366830165,CJGJ150876494PK,,,,low,No se encontro producto CJ por SKU. Buscar manualmente en dashboard de CJ.
cmrhc1k9f001qb3ibj51rzj38,3D Astronaut Phone Case Anti-Drop Electroplating Bracket,53551.72,42659366862933,CJGJ150876495QJ,,,,low,No se encontro producto CJ por SKU. Buscar manualmente en dashboard de CJ.
cmrhc1k9f001qb3ibj51rzj38,3D Astronaut Phone Case Anti-Drop Electroplating Bracket,53551.72,42659366895701,CJGJ150876496RI,,,,low,No se encontro producto CJ por SKU. Buscar manualmente en dashboard de CJ.
cmrhc1l1t001yb3ibowc0ckvx,4 in 1 Fast Charging Station,103655.17,42659363487829,CJSJSJCD00195-White-Wireless charging,FEBF6808-5D52-4C95-B1A6-FBA5D78EBCC2,84F216C2-6FE8-475C-AB18-F483A76E23DC,CJSJSJCD00195-White-Wireless charging,high,"Auto-match por SKU ""CJSJSJCD00195-White-Wireless charging"""
cmrhc1l1t001yb3ibowc0ckvx,4 in 1 Fast Charging Station,103655.17,42659363520597,CJSJSJCD00195-Black-Wireless charging,FEBF6808-5D52-4C95-B1A6-FBA5D78EBCC2,AA272727-058D-48C5-878C-50329F9BC44F,CJSJSJCD00195-Black-Wireless charging,high,"Auto-match por SKU ""CJSJSJCD00195-White-Wireless charging"""
cmrhc1lko0022b3ibmv7jyomk,4 In 1 Magnetic Wireless Charger Fast Charging For Smart Phone Atmosphere Light Charging Station For Airpods Pro I-phone Watch,180551.72,42659231268949,CJYD179346901AZ,1676481746642153472,1676481746721845248,CJYD179346901AZ,high,"Auto-match por SKU ""CJYD179346901AZ"""
cmrhc1lko0022b3ibmv7jyomk,4 In 1 Magnetic Wireless Charger Fast Charging For Smart Phone Atmosphere Light Charging Station For Airpods Pro I-phone Watch,255482.76,42659231301717,CJYD179346902BY,1676481746642153472,1676481746776371200,CJYD179346902BY,high,"Auto-match por SKU ""CJYD179346901AZ"""
cmrhc1lyi0026b3ibyfzppxtu,4 In 1 Retractable USB Cable Creative Macaron Type C Micro Cable For I Phone With Phone Stand Charging Data Cable Line Storage Box,65103.45,42659379249237,CJSJ104079801AZ,1370636491453239296,1370636492803805184,CJSJ104079801AZ,high,"Auto-match por SKU ""CJSJ104079801AZ"""
cmrhc1lyi0026b3ibyfzppxtu,4 In 1 Retractable USB Cable Creative Macaron Type C Micro Cable For I Phone With Phone Stand Charging Data Cable Line Storage Box,96896.55,42659379282005,CJSJ104079802BY,1370636491453239296,1370636492841553920,CJSJ104079802BY,high,"Auto-match por SKU ""CJSJ104079801AZ"""
cmrhc1lyi0026b3ibyfzppxtu,4 In 1 Retractable USB Cable Creative Macaron Type C Micro Cable For I Phone With Phone Stand Charging Data Cable Line Storage Box,84413.79,42659379314773,CJSJ104079803CX,1370636491453239296,1370636492883496960,CJSJ104079803CX,high,"Auto-match por SKU ""CJSJ104079801AZ"""
cmrhc1lyi0026b3ibyfzppxtu,4 In 1 Retractable USB Cable Creative Macaron Type C Micro Cable For I Phone With Phone Stand Charging Data Cable Line Storage Box,72586.21,42659379347541,CJSJ104079804DW,1370636491453239296,1370636492921245696,CJSJ104079804DW,high,"Auto-match por SKU ""CJSJ104079801AZ"""
cmrhc1lyi0026b3ibyfzppxtu,4 In 1 Retractable USB Cable Creative Macaron Type C Micro Cable For I Phone With Phone Stand Charging Data Cable Line Storage Box,65103.45,42659379380309,CJSJ104079805EV,1370636491453239296,1370636492958994432,CJSJ104079805EV,high,"Auto-match por SKU ""CJSJ104079801AZ"""
cmrhc1lyi0026b3ibyfzppxtu,4 In 1 Retractable USB Cable Creative Macaron Type C Micro Cable For I Phone With Phone Stand Charging Data Cable Line Storage Box,65103.45,42659379413077,CJSJ104079806FU,1370636491453239296,1370636492992548864,CJSJ104079806FU,high,"Auto-match por SKU ""CJSJ104079801AZ"""
cmrhc1jhd001ib3ibons25l10,360 Degree Rotation Universal Car Phone Holder,95689.66,42659353854037,CJSJSJSJ00396-Mysterious black 2pcs,8F3B9DDB-D6C0-431F-8248-B056F021A019,1647107810032881664,CJSJSJSJ00396-Mysterious black 2pcs,high,"Auto-match por SKU ""CJSJSJSJ00396-Mysterious black 2pcs"""
cmrhc1jhd001ib3ibons25l10,360 Degree Rotation Universal Car Phone Holder,63965.52,42659353886805,CJSJSJSJ00396-Mysterious black,8F3B9DDB-D6C0-431F-8248-B056F021A019,D146D436-8FCD-45FD-8297-C70F8A6E867C,CJSJSJSJ00396-Mysterious black,high,"Auto-match por SKU ""CJSJSJSJ00396-Mysterious black 2pcs"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,478551.72,42659182051413,CJSJYDSJ00002-Yellow-AU,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,01F8E617-E1C4-498C-AA37-A6E8102F5EE5,CJSJYDSJ00002-Yellow-AU,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,449206.90,42659182084181,CJSJYDSJ00002-Yellow-UK,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,0C636769-C138-4711-9CB9-9A26E26A3811,CJSJYDSJ00002-Yellow-UK,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,425793.10,42659182116949,CJSJYDSJ00002-Blue set-AU,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,18A0337E-D9CD-4883-BCCD-0A90BCC97BB6,CJSJYDSJ00002-Blue set-AU,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,473103.45,42659182149717,CJSJYDSJ00002-Yellow-UK 16GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,1A83303B-FF36-482C-8F8A-D74C5F236BF4,CJSJYDSJ00002-Yellow-UK 16GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,422931.03,42659182182485,CJSJYDSJ00002-Blackset-US,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,2504130231121615600,CJSJYDSJ00002-Blackset-US,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,408620.69,42659182215253,CJSJYDSJ00002-Black-AU,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,28C6C8DD-C1B6-4E60-86CB-F24B92E97DF4,CJSJYDSJ00002-Black-AU,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,471862.07,42659182248021,CJSJYDSJ00002-Yellow-UK 8GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,2E044375-56DC-4A1E-BD74-6A0D1BE763DD,CJSJYDSJ00002-Yellow-UK 8GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,444448.28,42659182280789,CJSJYDSJ00002-Yellow set-UK,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,30822154-BD23-44E3-871A-93B90CD958CF,CJSJYDSJ00002-Yellow set-UK,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,471862.07,42659182313557,CJSJYDSJ00002-Yellow-AU 8GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,3710BC60-8083-4B76-8152-835F6E9F06D2,CJSJYDSJ00002-Yellow-AU 8GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,408620.69,42659182346325,CJSJYDSJ00002-Black-UK,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,404963EF-117F-4102-AD56-9D2428441908,CJSJYDSJ00002-Black-UK,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,75137.93,42659182379093,CJSJYDSJ00002-32GB-SD card,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,425BCD0D-DB64-4321-8BB6-EAE69B5FFCB6,CJSJYDSJ00002-32GB-SD card,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,101655.17,42659182411861,CJSJYDSJ00002-16GB-SD card,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,43BB438B-57B5-4FEB-AF0E-A2B7AE1EDD3A,CJSJYDSJ00002-16GB-SD card,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,437241.38,42659182444629,CJSJYDSJ00002-Blue set-US,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,45C21992-B7D9-40D3-9810-BB5115B62D70,CJSJYDSJ00002-Blue set-US,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,581896.55,42659182477397,CJSJYDSJ00002-Yellow-UK 64GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,4A71207B-9C86-4A33-AF26-A3B0BE2EE0D1,CJSJYDSJ00002-Yellow-UK 64GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,408620.69,42659182510165,CJSJYDSJ00002-Black-EU,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,4E4893EA-4429-4085-B645-51A7E548945C,CJSJYDSJ00002-Black-EU,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,581896.55,42659182542933,CJSJYDSJ00002-Yellow-AU 64GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,4F5FBF4B-3BA7-4741-9518-DFC001439E9E,CJSJYDSJ00002-Yellow-AU 64GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,416689.66,42659182575701,CJSJYDSJ00002-Black set-AU,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,523B1F61-9F43-4223-975B-6848839223E4,CJSJYDSJ00002-Black set-AU,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,480551.72,42659182608469,CJSJYDSJ00002-Yellow-EU 32GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,584FA571-7B6A-40DC-BFBB-6A212AAEE88E,CJSJYDSJ00002-Yellow-EU 32GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,470620.69,42659182641237,CJSJYDSJ00002-Yellow-UK 4GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,611B8918-1D1F-400C-B9C9-45EE281D3074,CJSJYDSJ00002-Yellow-UK 4GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,480551.72,42659182674005,CJSJYDSJ00002-Yellow-AU 32GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,69EC0CA1-D35D-4CF6-8C67-6A4B19250E77,CJSJYDSJ00002-Yellow-AU 32GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,425793.10,42659182706773,CJSJYDSJ00002-Blue set-UK,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,749DEBFF-2199-42C7-BCBF-43C46EC57F66,CJSJYDSJ00002-Blue set-UK,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,470620.69,42659182739541,CJSJYDSJ00002-Yellow-US 4GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,769716D6-1625-4DF4-923C-205E8081B9D8,CJSJYDSJ00002-Yellow-US 4GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,425793.10,42659182772309,CJSJYDSJ00002-Blue set-EU,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,78EEDF20-6541-4D65-B090-5EFB87D31CF1,CJSJYDSJ00002-Blue set-EU,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,473103.45,42659182805077,CJSJYDSJ00002-Yellow-US 16GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,82272E9D-3509-473A-9D9E-402579510DA6,CJSJYDSJ00002-Yellow-US 16GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,444448.28,42659182837845,CJSJYDSJ00002-Yellow set-AU,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,851A7C2C-2EB4-45EB-BB14-F53F1EBAE3FC,CJSJYDSJ00002-Yellow set-AU,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,405862.07,42659182870613,CJSJYDSJ00002-Black set-EU,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,901E5FD5-2615-4BA8-B174-7E059C9B2D1A,CJSJYDSJ00002-Black set-EU,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,471862.07,42659182903381,CJSJYDSJ00002-Yellow-US 8GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,90434B00-7E5A-4F46-A349-81002A121A19,CJSJYDSJ00002-Yellow-US 8GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,480551.72,42659182936149,CJSJYDSJ00002-Yellow-US 32GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,95EA40FF-45EC-4D46-9098-4CCC92662427,CJSJYDSJ00002-Yellow-US 32GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,68275.86,42659182968917,CJSJYDSJ00002-8GB-SD card,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,97EBA5D2-C7B5-431C-B5F4-DBE3C8982BD7,CJSJYDSJ00002-8GB-SD card,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,388448.28,42659183001685,CJSJYDSJ00002-Blue-AU,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,99F05165-7142-4534-BA8E-E36AC25E298E,CJSJYDSJ00002-Blue-AU,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,68413.79,42659183034453,CJSJYDSJ00002-4GB-SD card,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,9D0FEE56-D552-4329-8368-DE904A93D4EB,CJSJYDSJ00002-4GB-SD card,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,444448.28,42659183067221,CJSJYDSJ00002-Yellow set-EU,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,AC50F446-A417-444D-A090-392C9D94FB45,CJSJYDSJ00002-Yellow set-EU,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,398793.10,42659183099989,CJSJYDSJ00002-Blue-US,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,AE98A8A9-9DF1-48AA-A057-2AD8B17DF4DC,CJSJYDSJ00002-Blue-US,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,388448.28,42659183132757,CJSJYDSJ00002-Blue-UK,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,B53A4974-28FF-4A16-8BC9-90811B365F53,CJSJYDSJ00002-Blue-UK,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,480551.72,42659183165525,CJSJYDSJ00002-Yellow-UK 32GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,B5A7D8D2-B7F3-470A-9C0A-6D2587F4635B,CJSJYDSJ00002-Yellow-UK 32GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,65655.17,42659183198293,CJSJYDSJ00002-Silver-Tripod,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,B7F69BFA-0F0A-4340-B0A5-D0F7D292EA63,CJSJYDSJ00002-Silver-Tripod,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,444448.28,42659183231061,CJSJYDSJ00002-Yellow set-US,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,BB25BF2E-306A-4474-A137-6BEE2E4A8887,CJSJYDSJ00002-Yellow set-US,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,388448.28,42659183263829,CJSJYDSJ00002-Blue-EU,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,CB44277E-80DD-4E24-949D-CB120C786042,CJSJYDSJ00002-Blue-EU,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,437379.31,42659183296597,CJSJYDSJ00002-Yellow-EU,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,D3825988-BAF3-423E-853E-6ACB023D7D80,CJSJYDSJ00002-Yellow-EU,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,471862.07,42659183329365,CJSJYDSJ00002-Yellow-EU 8GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,D4EAE846-7A96-4C92-8843-056C9F931677,CJSJYDSJ00002-Yellow-EU 8GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,473103.45,42659183362133,CJSJYDSJ00002-Yellow-AU 16GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,D55F150D-6A0A-4F49-A583-810F236C310A,CJSJYDSJ00002-Yellow-AU 16GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,437379.31,42659183394901,CJSJYDSJ00002-Yellow-US,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,DA4CE67F-16DD-4462-AC82-255F21CDCD9C,CJSJYDSJ00002-Yellow-US,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,470620.69,42659183427669,CJSJYDSJ00002-Yellow-EU 4GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,E1912527-03F7-4F30-89C1-E5D01436D282,CJSJYDSJ00002-Yellow-EU 4GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,405862.07,42659183460437,CJSJYDSJ00002-Black set-UK,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,E8FC398E-8D36-47B0-8CB3-01AE00F5CAB5,CJSJYDSJ00002-Black set-UK,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,473103.45,42659183493205,CJSJYDSJ00002-Yellow-EU 16GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,F13A2D02-02C3-477F-B526-4BF89C41A9D2,CJSJYDSJ00002-Yellow-EU 16GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,408620.69,42659183525973,CJSJYDSJ00002-Black-US,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,F233F552-C9F7-4CA7-B948-1DA2EFD98C2F,CJSJYDSJ00002-Black-US,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1dy40002b3ib1674bu5h,1080P LED Mini High Definition Projector,470620.69,42659183558741,CJSJYDSJ00002-Yellow-AU 4GB,FAA57DF9-2EF9-4FAC-9BB6-17155951902E,F6669493-351E-4AD3-ABDE-59D84240B7D7,CJSJYDSJ00002-Yellow-AU 4GB,high,"Auto-match por SKU ""CJSJYDSJ00002-Yellow-AU"""
cmrhc1g8e000mb3ibc2t45pd2,2 In 1 Phone Computer Screen Cleaner Kit For Screen Dust Removal Microfiber Cloth Set,59896.55,42659383410773,CJSJSJSJ01181-Pink,28191F94-A25B-4A64-A57B-E4674E560FAD,12E1D2E9-B604-4289-89A7-0059CDC29951,CJSJSJSJ01181-Pink,high,"Auto-match por SKU ""CJSJSJSJ01181-Pink"""
cmrhc1g8e000mb3ibc2t45pd2,2 In 1 Phone Computer Screen Cleaner Kit For Screen Dust Removal Microfiber Cloth Set,44172.41,42659383443541,CJSJSJSJ01181-2PC Grey,28191F94-A25B-4A64-A57B-E4674E560FAD,1436288824501211136,CJSJSJSJ01181-2PC Grey,high,"Auto-match por SKU ""CJSJSJSJ01181-Pink"""
cmrhc1g8e000mb3ibc2t45pd2,2 In 1 Phone Computer Screen Cleaner Kit For Screen Dust Removal Microfiber Cloth Set,48241.38,42659383476309,CJSJSJSJ01181-Sky blue with shell,28191F94-A25B-4A64-A57B-E4674E560FAD,1444615221607010304,CJSJSJSJ01181-Sky blue with shell,high,"Auto-match por SKU ""CJSJSJSJ01181-Pink"""
cmrhc1g8e000mb3ibc2t45pd2,2 In 1 Phone Computer Screen Cleaner Kit For Screen Dust Removal Microfiber Cloth Set,41517.24,42659383509077,CJSJSJSJ01181-Pink with shell,28191F94-A25B-4A64-A57B-E4674E560FAD,1444615221619593216,CJSJSJSJ01181-Pink with shell,high,"Auto-match por SKU ""CJSJSJSJ01181-Pink"""
cmrhc1g8e000mb3ibc2t45pd2,2 In 1 Phone Computer Screen Cleaner Kit For Screen Dust Removal Microfiber Cloth Set,41517.24,42659383541845,CJSJSJSJ01181-Gray with shell,28191F94-A25B-4A64-A57B-E4674E560FAD,1444615221627981824,CJSJSJSJ01181-Gray with shell,high,"Auto-match por SKU ""CJSJSJSJ01181-Pink"""
cmrhc1g8e000mb3ibc2t45pd2,2 In 1 Phone Computer Screen Cleaner Kit For Screen Dust Removal Microfiber Cloth Set,44172.41,42659383574613,CJSJSJSJ01181-Pink 2pc,28191F94-A25B-4A64-A57B-E4674E560FAD,1458348636403535872,CJSJSJSJ01181-Pink 2pc,high,"Auto-match por SKU ""CJSJSJSJ01181-Pink"""
cmrhc1g8e000mb3ibc2t45pd2,2 In 1 Phone Computer Screen Cleaner Kit For Screen Dust Removal Microfiber Cloth Set,78206.90,42659383607381,CJSJSJSJ01181-Black set,28191F94-A25B-4A64-A57B-E4674E560FAD,1655405617282031616,CJSJSJSJ01181-Black set,high,"Auto-match por SKU ""CJSJSJSJ01181-Pink"""
cmrhc1g8e000mb3ibc2t45pd2,2 In 1 Phone Computer Screen Cleaner Kit For Screen Dust Removal Microfiber Cloth Set,67793.10,42659383640149,CJSJSJSJ01181-Blue set,28191F94-A25B-4A64-A57B-E4674E560FAD,1655405617344946176,CJSJSJSJ01181-Blue set,high,"Auto-match por SKU ""CJSJSJSJ01181-Pink"""
cmrhc1g8e000mb3ibc2t45pd2,2 In 1 Phone Computer Screen Cleaner Kit For Screen Dust Removal Microfiber Cloth Set,99000.00,42659383672917,CJSJSJSJ01181-Green set,28191F94-A25B-4A64-A57B-E4674E560FAD,1655405617399472128,CJSJSJSJ01181-Green set,high,"Auto-match por SKU ""CJSJSJSJ01181-Pink"""
cmrhc1g8e000mb3ibc2t45pd2,2 In 1 Phone Computer Screen Cleaner Kit For Screen Dust Removal Microfiber Cloth Set,64586.21,42659383705685,CJSJSJSJ01181-Grey set,28191F94-A25B-4A64-A57B-E4674E560FAD,1655405617462386688,CJSJSJSJ01181-Grey set,high,"Auto-match por SKU ""CJSJSJSJ01181-Pink"""
cmrhc1g8e000mb3ibc2t45pd2,2 In 1 Phone Computer Screen Cleaner Kit For Screen Dust Removal Microfiber Cloth Set,87931.03,42659383738453,CJSJSJSJ01181-Pink set,28191F94-A25B-4A64-A57B-E4674E560FAD,1655405617525301248,CJSJSJSJ01181-Pink set,high,"Auto-match por SKU ""CJSJSJSJ01181-Pink"""
cmrhc1g8e000mb3ibc2t45pd2,2 In 1 Phone Computer Screen Cleaner Kit For Screen Dust Removal Microfiber Cloth Set,67793.10,42659383771221,CJSJSJSJ01181-Red set,28191F94-A25B-4A64-A57B-E4674E560FAD,1655405617584021504,CJSJSJSJ01181-Red set,high,"Auto-match por SKU ""CJSJSJSJ01181-Pink"""
